beta,energy,magnet
0.52857,-1.57812,-0.81250
0.52857,-1.73438,-0.89062
0.52857,-1.50000,-0.75000
0.52857,-1.78125,-0.90625
0.52857,-1.51562,-0.78125
0.52857,-1.53125,-0.76562
0.52857,-1.37500,-0.68750
0.52857,-1.53125,-0.73438
0.52857,-1.57812,-0.81250
0.52857,-1.50000,-0.73438
0.52857,-1.70312,0.87500
0.52857,-1.64062,-0.78125
0.52857,-1.67188,-0.85938
0.52857,-1.70312,-0.89062
0.52857,-1.85938,-0.95312
0.52857,-1.78125,-0.90625
0.52857,-1.67188,-0.87500
0.52857,-1.65625,-0.84375
0.52857,-1.68750,-0.85938
0.52857,-1.48438,-0.73438
0.52857,-1.76562,-0.89062
0.52857,-1.51562,0.78125
0.52857,-1.60938,0.84375
0.52857,-1.60938,-0.82812
0.52857,-1.67188,-0.85938
0.52857,-1.57812,-0.81250
0.52857,-1.75000,-0.89062
0.52857,-1.75000,-0.87500
0.52857,-1.71875,-0.87500
0.52857,-1.70312,-0.89062
0.52857,-1.51562,-0.76562
0.52857,-1.78125,-0.90625
0.52857,-1.76562,-0.89062
0.52857,-1.60938,-0.81250
0.52857,-1.75000,-0.89062
0.52857,-1.71875,-0.84375
0.52857,-1.64062,-0.82812
0.52857,-1.48438,-0.79688
0.52857,-1.56250,-0.82812
0.53878,-1.84375,-0.93750
0.53878,-1.62500,-0.84375
0.53878,-1.62500,-0.82812
0.53878,-1.39062,-0.68750
0.53878,-1.73438,-0.87500
0.53878,-1.62500,0.84375
0.53878,-1.68750,-0.87500
0.53878,-1.71875,-0.89062
0.53878,-1.67188,-0.84375
0.53878,-1.78125,-0.90625
0.53878,-1.50000,-0.78125
0.53878,-1.64062,-0.82812
0.53878,-1.71875,-0.87500
0.53878,-1.65625,-0.85938
0.53878,-1.84375,-0.93750
0.53878,-1.62500,-0.81250
0.53878,-1.59375,-0.82812
0.53878,-1.68750,-0.85938
0.53878,-1.81250,-0.92188
0.53878,-1.78125,-0.92188
0.53878,-1.73438,-0.87500
0.53878,-1.59375,-0.82812
0.53878,-1.64062,-0.82812
0.53878,-1.75000,-0.89062
0.53878,-1.56250,-0.79688
0.53878,-1.79688,-0.90625
0.53878,-1.67188,-0.85938
0.53878,-1.48438,-0.76562
0.53878,-1.81250,0.92188
0.53878,-1.71875,-0.87500
0.53878,-1.54688,-0.78125
0.53878,-1.50000,-0.78125
0.53878,-1.73438,-0.89062
0.53878,-1.75000,-0.87500
0.53878,-1.81250,-0.92188
0.53878,-1.78125,-0.89062
0.53878,-1.78125,-0.87500
0.53878,-1.68750,-0.84375
0.53878,-1.51562,-0.78125
0.53878,-1.62500,-0.84375
0.54898,-1.70312,-0.87500
0.54898,-1.50000,-0.78125
0.54898,-1.67188,-0.85938
0.54898,-1.67188,-0.85938
0.54898,-1.70312,-0.84375
0.54898,-1.70312,-0.87500
0.54898,-1.60938,-0.82812
0.54898,-1.46875,-0.73438
0.54898,-1.82812,-0.93750
0.54898,-1.45312,-0.70312
0.54898,-1.53125,0.78125
0.54898,-1.59375,-0.79688
0.54898,-1.53125,-0.76562
0.54898,-1.68750,-0.87500
0.54898,-1.68750,-0.84375
0.54898,-1.64062,-0.84375
0.54898,-1.56250,-0.78125
0.54898,-1.90625,-0.96875
0.54898,-1.71875,-0.85938
0.54898,-1.60938,-0.82812
0.54898,-1.54688,-0.76562
0.54898,-1.70312,-0.87500
0.54898,-1.78125,-0.90625
0.54898,-1.73438,-0.89062
0.54898,-1.60938,-0.84375
0.54898,-1.78125,-0.92188
0.54898,-1.84375,0.93750
0.54898,-1.59375,-0.85938
0.54898,-1.90625,-0.96875
0.54898,-1.84375,-0.93750
0.54898,-1.70312,-0.89062
0.54898,-1.71875,-0.87500
0.54898,-1.71875,-0.85938
0.54898,-1.65625,-0.81250
0.54898,-1.68750,-0.87500
0.54898,-1.76562,-0.90625
0.54898,-1.68750,-0.84375
0.54898,-1.53125,-0.78125
0.54898,-1.62500,-0.84375
0.54898,-1.76562,-0.90625
0.55918,-1.60938,-0.82812
0.55918,-1.82812,0.93750
0.55918,-1.67188,-0.84375
0.55918,-1.67188,-0.82812
0.55918,-1.50000,-0.75000
0.55918,-1.59375,-0.82812
0.55918,-1.78125,-0.90625
0.55918,-1.70312,-0.85938
0.55918,-1.56250,-0.79688
0.55918,-1.51562,-0.79688
0.55918,-1.67188,-0.87500
0.55918,-1.76562,-0.90625
0.55918,-1.79688,-0.90625
0.55918,-1.85938,-0.95312
0.55918,-1.75000,-0.89062
0.55918,-1.48438,-0.76562
0.55918,-1.65625,-0.84375
0.55918,-1.53125,-0.79688
0.55918,-1.50000,-0.73438
0.55918,-1.71875,-0.89062
0.55918,-1.57812,-0.82812
0.55918,-1.64062,-0.81250
0.55918,-1.67188,-0.87500
0.55918,-1.67188,-0.85938
0.55918,-1.46875,-0.76562
0.55918,-1.64062,-0.84375
0.55918,-1.62500,-0.81250
0.55918,-1.76562,-0.90625
0.55918,-1.65625,-0.84375
0.55918,-1.54688,0.78125
0.55918,-1.68750,-0.84375
0.55918,-1.75000,-0.90625
0.55918,-1.75000,-0.90625
0.55918,-1.56250,-0.81250
0.55918,-1.79688,0.92188
0.55918,-1.60938,-0.82812
0.55918,-1.62500,-0.82812
0.55918,-1.51562,-0.76562
0.55918,-1.57812,-0.82812
0.55918,-1.65625,-0.84375
0.56939,-1.70312,-0.84375
0.56939,-1.71875,-0.87500
0.56939,-1.68750,-0.87500
0.56939,-1.62500,-0.84375
0.56939,-1.67188,0.84375
0.56939,-1.84375,-0.93750
0.56939,-1.51562,-0.71875
0.56939,-1.60938,-0.82812
0.56939,-1.65625,-0.85938
0.56939,-1.67188,-0.84375
0.56939,-1.62500,-0.82812
0.56939,-1.59375,-0.82812
0.56939,-1.68750,-0.84375
0.56939,-1.62500,-0.81250
0.56939,-1.71875,-0.89062
0.56939,-1.59375,-0.82812
0.56939,-1.73438,-0.84375
0.56939,-1.68750,-0.84375
0.56939,-1.68750,-0.87500
0.56939,-1.71875,-0.87500
0.56939,-1.87500,-0.95312
0.56939,-1.50000,-0.75000
0.56939,-1.71875,-0.90625
0.56939,-1.78125,-0.90625
0.56939,-1.67188,-0.84375
0.56939,-1.50000,-0.76562
0.56939,-1.78125,-0.92188
0.56939,-1.68750,-0.85938
0.56939,-1.73438,-0.89062
0.56939,-1.73438,-0.85938
0.56939,-1.73438,-0.89062
0.56939,-1.50000,-0.76562
0.56939,-1.57812,-0.79688
0.56939,-1.78125,-0.90625
0.56939,-1.50000,0.76562
0.56939,-1.78125,-0.90625
0.56939,-1.76562,-0.92188
0.56939,-1.82812,-0.93750
0.56939,-1.70312,-0.87500
0.56939,-1.71875,-0.85938
0.57959,-1.75000,-0.89062
0.57959,-1.57812,-0.81250
0.57959,-1.67188,-0.85938
0.57959,-1.78125,-0.92188
0.57959,-1.45312,-0.70312
0.57959,-1.82812,-0.93750
0.57959,-1.62500,-0.81250
0.57959,-1.70312,-0.87500
0.57959,-1.87500,-0.95312
0.57959,-1.67188,-0.85938
0.57959,-1.65625,-0.84375
0.57959,-1.62500,-0.81250
0.57959,-1.65625,-0.84375
0.57959,-1.64062,0.84375
0.57959,-1.76562,-0.90625
0.57959,-1.54688,-0.79688
0.57959,-1.57812,-0.79688
0.57959,-1.64062,-0.82812
0.57959,-1.67188,-0.87500
0.57959,-1.78125,-0.90625
0.57959,-1.71875,-0.87500
0.57959,-1.64062,-0.84375
0.57959,-1.65625,-0.85938
0.57959,-1.67188,-0.85938
0.57959,-1.60938,-0.84375
0.57959,-1.70312,-0.84375
0.57959,-1.48438,-0.76562
0.57959,-1.79688,-0.90625
0.57959,-1.78125,-0.92188
0.57959,-1.53125,-0.81250
0.57959,-1.75000,0.89062
0.57959,-1.85938,-0.95312
0.57959,-1.57812,-0.79688
0.57959,-1.78125,-0.90625
0.57959,-1.75000,-0.89062
0.57959,-1.65625,-0.85938
0.57959,-1.68750,-0.85938
0.57959,-1.76562,0.89062
0.57959,-1.67188,0.85938
0.57959,-1.60938,-0.82812
0.58980,-1.60938,-0.81250
0.58980,-1.59375,-0.82812
0.58980,-1.62500,-0.82812
0.58980,-1.65625,-0.84375
0.58980,-1.70312,-0.87500
0.58980,-1.65625,-0.87500
0.58980,-1.71875,-0.87500
0.58980,-1.81250,-0.92188
0.58980,-1.75000,-0.90625
0.58980,-1.71875,-0.87500
0.58980,-1.62500,-0.81250
0.58980,-1.60938,-0.84375
0.58980,-1.75000,-0.89062
0.58980,-1.71875,-0.87500
0.58980,-1.50000,-0.76562
0.58980,-1.60938,-0.81250
0.58980,-1.71875,-0.87500
0.58980,-1.78125,-0.90625
0.58980,-1.73438,-0.87500
0.58980,-1.75000,-0.89062
0.58980,-1.71875,0.85938
0.58980,-1.75000,-0.85938
0.58980,-1.78125,-0.92188
0.58980,-1.60938,-0.81250
0.58980,-1.65625,-0.85938
0.58980,-1.85938,-0.95312
0.58980,-1.78125,-0.90625
0.58980,-1.79688,-0.92188
0.58980,-1.70312,-0.87500
0.58980,-1.64062,-0.81250
0.58980,-1.79688,-0.90625
0.58980,-1.70312,-0.87500
0.58980,-1.79688,-0.90625
0.58980,-1.71875,-0.87500
0.58980,-1.65625,-0.82812
0.58980,-1.84375,0.93750
0.58980,-1.56250,-0.79688
0.58980,-1.70312,-0.89062
0.58980,-1.71875,-0.87500
0.58980,-1.62500,-0.84375
0.60000,-1.71875,-0.87500
0.60000,-1.54688,-0.79688
0.60000,-1.78125,-0.90625
0.60000,-1.85938,-0.95312
0.60000,-1.53125,-0.78125
0.60000,-1.70312,-0.89062
0.60000,-1.79688,-0.92188
0.60000,-1.85938,-0.93750
0.60000,-1.60938,-0.81250
0.60000,-1.78125,-0.92188
0.60000,-1.59375,0.82812
0.60000,-1.73438,-0.85938
0.60000,-1.65625,-0.84375
0.60000,-1.67188,-0.87500
0.60000,-1.73438,-0.89062
0.60000,-1.73438,0.87500
0.60000,-1.76562,-0.89062
0.60000,-1.62500,-0.82812
0.60000,-1.78125,0.90625
0.60000,-1.57812,-0.79688
0.60000,-1.51562,-0.75000
0.60000,-1.67188,-0.85938
0.60000,-1.79688,-0.92188
0.60000,-1.68750,-0.85938
0.60000,-1.73438,-0.89062
0.60000,-1.59375,-0.82812
0.60000,-1.64062,-0.85938
0.60000,-1.79688,-0.90625
0.60000,-1.82812,-0.92188
0.60000,-1.70312,-0.87500
0.60000,-1.81250,-0.92188
0.60000,-1.76562,0.92188
0.60000,-1.46875,0.75000
0.60000,-1.64062,-0.84375
0.60000,-1.68750,-0.87500
0.60000,-1.73438,-0.92188
0.60000,-1.79688,-0.92188
0.60000,-1.78125,-0.92188
0.60000,-1.71875,-0.87500
0.60000,-1.84375,-0.93750
